Limestone,Clay,Silica Stone,Iron Oxide,Gypsum,Coal,Carbon Dioxide,Date
0.528699699,0.225386955,0.058219638,0.062454445,0.038723843,0.115226381,0.529560915,2004-05-20
1.119128388,0.095280027,0.048452561,0.040932799,0.028791333,0.038641564,0.943432701,2004-05-21
1.121257129,0.355647465,0.042983188,0.055861919,0.050041735,0.173197379,1.053228103,2004-05-22
1.066530254,0.209577527,0.055337599,0.044818503,0.052105508,0.134252978,0.958174218,2004-05-23
1.881827801,0.325165321,0.075921857,0.037950633,0.039650881,0.141050688,1.646574311,2004-05-24
1.222060327,0.209489659,0.045270019,0.042455191,0.039503871,0.048807452,1.062979557,2004-05-25
0.618778287,0.238281768,0.029447587,0.04170313,0.051599751,0.172071458,0.613196499,2004-05-26
1.092252978,0.159662731,0.073975422,0.04467522,0.030239565,0.24613691,0.985817604,2004-05-27
1.448016804,0.255941502,0.028074298,0.034157216,0.046706893,0.222215869,1.290532908,2004-05-28
1.196913301,0.280379532,0.055673237,0.053862781,0.050943829,0.089289709,1.075550427,2004-05-29
1.518788192,0.30651378,0.041113031,0.04917022,0.045561401,0.097710497,1.340111252,2004-05-30
1.250970939,0.172032736,0.050379041,0.025812225,0.0409848,0.096062278,1.083316635,2004-05-31
0.948491896,0.305217878,0.034216317,0.03324648,0.057354977,0.219812242,0.906803106,2004-06-01
1.613933326,0.263254662,0.058418431,0.044421666,0.043542837,0.162020169,1.417165386,2004-06-02
1.183290835,0.285989864,0.066698441,0.041105883,0.030423893,0.064105716,1.059073592,2004-06-03
1.185572484,0.316240373,0.066325592,0.034191362,0.039593588,0.182566095,1.093854373,2004-06-04
0.781817597,0.276482804,0.040375247,0.044590683,0.036327211,0.139868581,0.748501949,2004-06-05
1.351468898,0.274595582,0.048964597,0.031911727,0.041515699,0.236389218,1.223070839,2004-06-06
0.913380302,0.210860503,0.037850622,0.030696046,0.031545793,0.103293621,0.824630363,2004-06-07
0.98536675,0.215123763,0.0293529,0.036582991,0.043774996,0.117971227,0.887395863,2004-06-08
1.068806691,0.153416424,0.059755201,0.042936085,0.044921792,0.182640355,0.952359659,2004-06-09
1.170019499,0.272395199,0.038130238,0.049140089,0.046894761,0.219643974,1.075079462,2004-06-10
1.05251147,0.170436181,0.053174071,0.033582598,0.035356123,0.067474652,0.91884624,2004-06-11
1.294831328,0.296563793,0.048227016,0.046294005,0.03074824,0.102751666,1.157911459,2004-06-12
0.809239072,0.235842933,0.055059043,0.03688491,0.045058695,0.178076845,0.767459771,2004-06-13
0.926806095,0.293511312,0.063834303,0.0412174,0.033260497,0.165890958,0.876507681,2004-06-14
0.873974937,0.30087741,0.052274816,0.056456413,0.034936754,0.121315061,0.828072983,2004-06-15
1.380083806,0.207857886,0.045489743,0.05013305,0.043656177,0.174752023,1.215302712,2004-06-16
1.525286999,0.29981045,0.063627254,0.035187771,0.033822716,0.098766782,1.343189865,2004-06-17
1.082191454,0.262775684,0.048075944,0.034584579,0.053973837,0.149606671,0.988170638,2004-06-18
1.677219418,0.167688493,0.053287637,0.045363127,0.037065884,0.118056315,1.42926501,2004-06-19
1.090174827,0.167393915,0.048968846,0.039680425,0.043077597,0.167064299,0.968943583,2004-06-20
1.14080535,0.078695926,0.07137433,0.047192681,0.03206271,0.136515334,0.978619097,2004-06-21
0.671691418,0.242331375,0.022058201,0.056569074,0.052006071,0.093313686,0.641778618,2004-06-22
1.118630103,0.208683325,0.048733079,0.043094148,0.04319652,0.176597189,1.006330892,2004-06-23
1.353819885,0.355333316,0.067637002,0.042936405,0.030558475,0.153369038,1.234442899,2004-06-24
1.250841787,0.26553336,0.03996708,0.047420237,0.048619176,0.096340053,1.113202098,2004-06-25
0.930850208,0.205896091,0.041486747,0.043473432,0.054484227,0.109820081,0.842357451,2004-06-26
1.19515087,0.285168511,0.028199153,0.041423042,0.042579464,0.145657346,1.082022885,2004-06-27
1.601356027,0.166869723,0.031857004,0.049539436,0.048347748,0.179721539,1.380064465,2004-06-28
0.809976827,0.215996287,0.07288355,0.04248509,0.040941507,0.188116987,0.76603476,2004-06-29
1.249214618,0.119852199,0.064739844,0.041175965,0.041638327,0.123120783,1.074706924,2004-06-30
0.655506709,0.251223921,0.07165952,0.027079999,0.036779295,0.155675555,0.644459536,2004-07-01
0.533019959,0.105993109,0.060407963,0.045276775,0.034414732,0.208965363,0.51401692,2004-07-02
1.153857035,0.274857475,0.04563198,0.041507729,0.036252929,0.080308441,1.033943822,2004-07-03
1.361466802,0.237838472,0.066794164,0.052205732,0.038135972,0.137917725,1.203822115,2004-07-04
1.186145429,0.119210027,0.066440992,0.038913573,0.049062753,0.048482391,1.009817562,2004-07-05
1.243962653,0.292571112,0.049803759,0.035189864,0.038861496,0.111330506,1.117593069,2004-07-06
1.504996266,0.274091907,0,0.044537932,0.029155104,0.144128607,1.32241961,2004-07-07
1.291455402,0.082648425,0.046127263,0.057330572,0.046134668,0.15672929,1.104263957,2004-07-08
1.403462239,0.275343988,0.032433765,0.037203933,0.046726044,0.138545046,1.244718371,2004-07-09
0.901703739,0.148180526,0.032745789,0.036386713,0.044666931,0.19969582,0.817136256,2004-07-10
0.75987233,0.192504665,0.048284313,0.037658158,0.044746054,0.042581476,0.687234411,2004-07-11
0.831958709,0.194454578,0.042401833,0.023957685,0.026488359,0.054257103,0.744039549,2004-07-12
1.031089664,0.277645996,0.024942238,0.047703115,0.046319912,0.125866814,0.945235419,2004-07-13
1.333951422,0.171008474,0.027118374,0.049683237,0.04729189,0.139466602,1.158766351,2004-07-14
1.328494233,0.350065169,0.054393751,0.048104862,0.039127697,0.103427516,1.202663072,2004-07-15
0.879348549,0.287198269,0.058657862,0.049003839,0.047004868,0.127043617,0.8305137,2004-07-16
0.830298242,0.395881486,0.029165569,0.040208243,0.022675875,0.155503933,0.823308795,2004-07-17
1.208898453,0.347956202,0.043330145,0.043915555,0.03383389,0.147412374,1.113096057,2004-07-18
1.26976295,0.22993314,0.039166424,0.060913213,0.054489366,0.134092364,1.127065675,2004-07-19
0.861316693,0.240488754,0.043917762,0.030144886,0.054708837,0.189112806,0.81189969,2004-07-20
1.158502957,0.139818681,0.030233421,0.032032303,0.047818815,0.113228751,1.002402174,2004-07-21
0.640110827,0.232575292,0.060808231,0.035206981,0.061637931,0.172728513,0.632172266,2004-07-22
1.439265917,0.209465253,0.040625956,0.045469381,0.048342777,0.208703894,1.2694369,2004-07-23
0.872594643,0.25569825,0.041677245,0.048514189,0.046280278,0.130867611,0.814605882,2004-07-24
0.898813581,0.267929222,0.071461711,0.040099915,0.051315618,0.218595249,0.859436406,2004-07-25
0.963795829,0.206597987,0.064113765,0.059935426,0.033041799,0.16196221,0.8811176,2004-07-26
0.971820291,0.206849254,0.054110438,0.034386187,0.045257841,0.167157192,0.886317894,2004-07-27
1.237175782,0.21823167,0.062339323,0.044707162,0.0433299,0.203661205,1.110980006,2004-07-28
1.667317264,0.206864277,0.05142717,0.050853551,0.03167442,0.032019355,1.41571248,2004-07-29
0.951174463,0.180887985,0.039254538,0.048665947,0.054803092,0.099333354,0.849344994,2004-07-30
0.873130068,0.170085779,0.051580944,0.044206393,0.041924625,0.140056874,0.791312359,2004-07-31
1.319788261,0.326461955,0.055824668,0.055784015,0.049442104,0.136185899,1.197111454,2004-08-01
0.998175159,0.235545616,0.063797059,0.045870903,0.042573087,0.185552374,0.921538392,2004-08-02
1.403754662,0.239626974,0.029760139,0.046659615,0.041137462,0.130594456,1.232766435,2004-08-03
1.663459237,0.268801608,0.059016242,0.060229945,0.036783696,0.188722542,1.464755369,2004-08-04
0.638985342,0.260912403,0.066436887,0.034156559,0.023750626,0.096570724,0.621210547,2004-08-05
1.102115189,0.21854933,0.06265087,0.047191649,0.050929346,0.206096146,1.004553366,2004-08-06
0.870813779,0.216732411,0.061923536,0.041053901,0.040468692,0.199916912,0.815998742,2004-08-07
0.802075017,0.169336245,0.034586611,0.037839383,0.042216759,0.152368295,0.734398822,2004-08-08
0.24192857,0.190406177,0.034506272,0.056570538,0.047819844,0.122095444,0.288973464,2004-08-09
1.189292969,0.212296657,0.067122653,0.054196492,0.050255618,0.053082733,1.042897396,2004-08-10
1.212376124,0.207639294,0.024763847,0.039770522,0.03314792,0.278612827,1.097683481,2004-08-11
1.051666314,0.320648556,0.040629286,0.040078765,0.044085802,0.120135666,0.974034137,2004-08-12
1.596116514,0.213286358,0.04784266,0.036048512,0.04175379,0.117480259,1.376939666,2004-08-13
0.829295857,0.273124113,0.044842885,0.049754009,0.039947893,0.197350373,0.798298473,2004-08-14
0.895821003,0.12525168,0.038704668,0.045953241,0.043559114,0.172786101,0.801611229,2004-08-15
1.046537454,0.237988022,0.083043372,0.043064355,0.040928786,0.158275385,0.956985098,2004-08-16
1.152788969,0.32346785,0.014729577,0.029668475,0.038528907,0.19501511,1.066567248,2004-08-17
1.168220932,0.288523698,0.064341534,0.059303262,0.033667613,0.118778096,1.060620715,2004-08-18
0.899710804,0.057517653,0.039685474,0.050116528,0.047623561,0.120820748,0.774930645,2004-08-19
0.835205013,0.261848521,0.072496403,0.045655669,0.043378818,0.083535802,0.779578816,2004-08-20
1.213348753,0.20050263,0.068379857,0.049764217,0.045370636,0.183438746,1.083869011,2004-08-21
1.285161961,0.259224626,0.055702033,0.046641558,0.034327632,0.203930298,1.160350139,2004-08-22
1.598545767,0.330681676,0.074352435,0.031410934,0.035194957,0.163690876,1.424875124,2004-08-23
0.633266391,0.184070353,0.057260529,0.054100833,0.039601026,0.046941806,0.586318819,2004-08-24
0.701200473,0.310506884,0.061967423,0.049699812,0.052983763,0.149020891,0.700381722,2004-08-25
0.434672889,0.234393452,0.054450682,0.038462155,0.044023467,0.163881378,0.464526253,2004-08-26
0.90552508,0.128948081,0.03762442,0.020667873,0.022855288,0.220228527,0.815264952,2004-08-27
1.269839963,0.206772969,0.047185905,0.041497835,0.044284227,0.152766558,1.121753969,2004-08-28
1.25404505,0.216867234,0.036071999,0.035083385,0.052023176,0.155282474,1.111670561,2004-08-29
0.875727618,0.223960024,0.023007666,0.050989341,0.057103091,0.126211722,0.806122455,2004-08-30
0.731382121,0.289047273,0.047997614,0.045191214,0.060353408,0.2124451,0.729663122,2004-08-31
0.671411768,0.09443158,0.043943626,0.044172897,0.046343207,0.217119151,0.622328691,2004-09-01
0.978357028,0.316125905,0.034195829,0.042859955,0.038232154,0.112544176,0.911561023,2004-09-02
1.066167941,0.302403554,0.030680052,0.045548969,0.038834958,0.150455479,0.985252913,2004-09-03
1.883040232,0.133298172,0.043749881,0.043737873,0.046255096,0.141405665,1.588077055,2004-09-04
0.728894429,0.254838297,0.059307192,0.038693796,0.038656432,0.082439002,0.689720575,2004-09-05
0.943990275,0.322954293,0.057813435,0.042617968,0.037821861,0.126235205,0.891150875,2004-09-06
0.503429931,0.187781082,0.035303088,0.042017335,0.035616717,0.177387789,0.505849541,2004-09-07
1.399798879,0.2005747,0.056893558,0.026597638,0.046552517,0.102778708,1.213571626,2004-09-08
0.999281824,0.302541445,0.042242506,0.035517249,0.047856444,0.147620601,0.932273633,2004-09-09
1.012660951,0.113918425,0.029968469,0.057364715,0.04332072,0.106807694,0.878731217,2004-09-10
1.078517719,0.23862023,0.051627229,0.048458106,0.038659053,0.153431225,0.978960928,2004-09-11
0.924123409,0.138079237,0.012570653,0.062990042,0.049413,0.219491303,0.837118129,2004-09-12
1.325000934,0.327068075,0.043192963,0.043224137,0.040707884,0.197193817,1.210272431,2004-09-13
0.721728682,0.122503095,0.049870005,0.037377024,0.052410017,0.166570649,0.661413708,2004-09-14
1.067789816,0.275105304,0.058296538,0.050722229,0.044238599,0.104751043,0.973039389,2004-09-15
1.178130919,0.266500134,0.041820472,0.039430705,0.048432477,0.142168455,1.063856832,2004-09-16
1.047245522,0.199807492,0.043763811,0.051253552,0.023694947,0.092265122,0.928062921,2004-09-17
1.483433209,0.19486505,0.053746911,0.035176955,0.030118091,0.133365193,1.283783317,2004-09-18
1.237484809,0.367265028,0.045320003,0.032377315,0.048026327,0.127521607,1.138244041,2004-09-19
0.940841074,0.096463797,0.026855079,0.043694095,0.060020949,0.124020744,0.81947316,2004-09-20
1.190201808,0.229047966,0.074190979,0.038872916,0.055531916,0.147048299,1.067145077,2004-09-21
1.387350892,0.246806277,0.056313974,0.050271524,0.040994768,0.206425463,1.239965715,2004-09-22
0.890680072,0.24561125,0.03663565,0.040507774,0.021257491,0.120138345,0.820095193,2004-09-23
1.263034288,0.33524159,0.05938871,0.027933627,0.044726339,0.077470343,1.139698844,2004-09-24
0.791549262,0.22826561,0.031399336,0.033540384,0.057385499,0.11338253,0.73662812,2004-09-25
1.012951513,0.211462579,0.045579755,0.053357205,0.050550338,0.152430273,0.919234769,2004-09-26
1.021310765,0.113783355,0.047759019,0.049014221,0.062021813,0.111394516,0.889342027,2004-09-27
0.898371185,0.277570976,0.061274347,0.043385347,0.035682435,0.134662947,0.842935043,2004-09-28
0.665500836,0.190144776,0.043615755,0.053562312,0.037956718,0.198131419,0.642583864,2004-09-29
1.190558646,0.13905631,0.07106459,0.062382504,0.03917224,0.080900011,1.027605746,2004-09-30
0.95520352,0.259446293,0.061803137,0.046380474,0.047907245,0.108674771,0.879340744,2004-10-01
0.968397608,0.315255595,0.067589368,0.02672141,0.050029411,0.180079276,0.919744639,2004-10-02
1.630789018,0.330300307,0.041132561,0.042307158,0.042415617,0.197232973,1.455753435,2004-10-03
1.187672762,0.214391238,0.054797914,0.048219642,0.040319586,0.054433606,1.039676017,2004-10-04
1.427959893,0.135226431,0.047811139,0.047956336,0.043674095,0.175694663,1.232018933,2004-10-05
0.801420613,0.111179859,0.045140523,0.044635324,0.040012901,0.189246735,0.72531867,2004-10-06
0.529441431,0.222520438,0.061243996,0.049699595,0.051238933,0.123464332,0.531220395,2004-10-07
0.777745653,0.179353386,0.048157013,0.044632653,0.027945299,0.077739468,0.703623928,2004-10-08
0.775182053,0.264911547,0.068806667,0.022479141,0.037311332,0.19033534,0.750545889,2004-10-09
1.071887765,0.362940796,0.065030782,0.050305266,0.024982954,0.077811064,0.995986564,2004-10-10
1.042022939,0.209015378,0.040532763,0.046649866,0.034454483,0.204882386,0.949463153,2004-10-11
1.081606445,0.381578615,0.045989443,0.050463862,0.051173712,0.117007622,1.017922967,2004-10-12
0.344394704,0.23019338,0.04518008,0.033794104,0.038317376,0.172537722,0.390810478,2004-10-13
1.090528531,0.266831986,0.027431761,0.031237417,0.046145734,0.08569255,0.980092422,2004-10-14
1.014309761,0.21867404,0.060567848,0.0393851,0.040028411,0.112808134,0.913609784,2004-10-15
1.032523734,0.178017839,0.065599516,0.053925923,0.04791176,0.144345221,0.925037103,2004-10-16
0.868433221,0.14624387,0.056460457,0.052039365,0.046219645,0.141011172,0.782293919,2004-10-17
1.093562113,0.140186627,0.025599852,0.03068225,0.038919291,0.168760073,0.960177833,2004-10-18
1.343836718,0.19081613,0.049001756,0.042310714,0.041170892,0.061390353,1.15784062,2004-10-19
0.946486354,0.368912763,0.074099425,0.035548146,0.046063668,0.154000251,0.914234086,2004-10-20
1.291420437,0.216866599,0.051477857,0.049099472,0.044774299,0.102405921,1.133212676,2004-10-21
0.71663594,0.246887596,0.049274648,0.052548782,0.034335806,0.131139674,0.68721889,2004-10-22
1.446886953,0.230787256,0.064552464,0.029696719,0.04140559,0.174866077,1.275284432,2004-10-23
1.086265777,0.183324748,0.044757998,0.055109746,0.039472589,0.221570738,0.982258227,2004-10-24
1.097937569,0.149155615,0.046385363,0.026750426,0.053513884,0.107239004,0.957209507,2004-10-25
0.840687874,0.198212103,0.024471415,0.047231553,0.043384891,0.140306905,0.771584097,2004-10-26
1.088608946,0.157650387,0.036116884,0.024425648,0.044768077,0.135147134,0.95574276,2004-10-27
1.167418571,0.277292024,0.028936224,0.049494922,0.059343397,0.139752543,1.058850427,2004-10-28
1.084640003,0.264103656,0.057190225,0.052973141,0.029494303,0.083082966,0.97752546,2004-10-29
1.170343171,0.330474102,0.062627661,0.045483213,0.043729183,0.196002802,1.089801333,2004-10-30
1.374870793,0.260523653,0.061222788,0.04481919,0.044619846,0.181364937,1.2293929,2004-10-31
1.229571145,0.249912623,0.050298685,0.062100524,0.034075458,0.193092288,1.111896627,2004-11-01
0.77843196,0.09947987,0.045939387,0.043803478,0.040952696,0.120222559,0.689703597,2004-11-02
0.87485243,0.199407502,0.056440154,0.040924223,0.048484171,0.12492245,0.799273539,2004-11-03
0.915363588,0.157455208,0.079712839,0.051860107,0.048893196,0.122191856,0.822012418,2004-11-04
0.101775421,0.243527198,0.035222648,0.037379028,0.039978586,0.119920593,0.18972064,2004-11-05
1.02874079,0.09596542,0.059959276,0.049656284,0.051342164,0.044959257,0.876869882,2004-11-06
1.016844366,0.440166657,0.044527696,0.040285275,0.058718284,0.137980439,0.987474703,2004-11-07
1.327939233,0.277813642,0.059526011,0.050069361,0.021645198,0.156269557,1.190073447,2004-11-08
1.218436097,0.099671838,0.039476063,0.052161308,0.036325771,0.138785099,1.045203763,2004-11-09
0.789557222,0.319516702,0.057078974,0.046498311,0.045581046,0.084283685,0.759273358,2004-11-10
0.870921603,0.105192302,0.069723802,0.055411134,0.060653367,0.143384395,0.775550682,2004-11-11
1.267180913,0.392253879,0.069033519,0.04623381,0.041465204,0.157821146,1.178658376,2004-11-12
1.404910826,0.24449473,0.051499758,0.032624453,0.04797911,0.126906076,1.235868627,2004-11-13
0.9566799,0.286006246,0.042702197,0.049421939,0.055391479,0.197413574,0.90538007,2004-11-14
1.373283448,0.227626542,0.054156462,0.032918488,0.042137205,0.112158844,1.202267706,2004-11-15
0.877340931,0.131976356,0.052276666,0.049158628,0.043666773,0.147975081,0.785570875,2004-11-16
0.971774522,0.184045618,0.045233465,0.031336008,0.03869338,0.159599855,0.87607956,2004-11-17
1.28788412,0.16608159,0.071098723,0.046626875,0.034339691,0.247632939,1.14486489,2004-11-18
1.171068561,0.127551762,0.042998709,0.045946172,0.052305098,0.14513345,1.018272065,2004-11-19
1.0211061,0.221076426,0.028489494,0.038707763,0.047674479,0.140064905,0.922707962,2004-11-20
1.052030291,0.262698198,0.040370794,0.037109661,0.038558748,0.198879637,0.97181354,2004-11-21
1.008458149,0.282984538,0.036172314,0.035248087,0.04703247,0.140370582,0.931581285,2004-11-22
1.204475787,0.233957629,0.035824594,0.034581465,0.034848254,0.135976526,1.071488655,2004-11-23
1.319299789,0.275820516,0.030025182,0.042346631,0.03992851,0.155410611,1.180498141,2004-11-24
1.273410607,0.202260693,0.06612604,0.043397665,0.043047948,0.153262609,1.125316381,2004-11-25
1.081698154,0.278256427,0.039230369,0.054618301,0.03912146,0.210637566,1.004259978,2004-11-26
1.035755219,0.147984449,0.060603537,0.051724206,0.046777004,0.174304021,0.923770789,2004-11-27
0.61463047,0.233155548,0.062011725,0.038973409,0.061160085,0.096420796,0.597149721,2004-11-28
1.489997381,0.186195999,0.045871225,0.042009859,0.038989232,0.080230387,1.276589813,2004-11-29
