Acid(ml),CaCO3(g),CO2
105.8404389,74.15496847,80.1757982
93.89821163,102.6578304,105.7171777
86.81793185,126.0230998,122.2018182
88.38158678,124.5346458,117.0779538
117.9101468,88.76330539,95.56316683
97.87584384,92.87747278,95.28964206
85.19733864,101.4006886,90.85397449
108.8115251,108.4292359,109.1999067
99.43132505,100.9150226,92.03858163
78.45011693,104.8017871,79.09079803
112.620088,123.345377,95.56655822
112.474359,99.33619352,113.7905168
116.6184569,97.38487582,99.66359377
96.43950902,89.24244832,94.9950702
119.9773979,100.7510606,99.73229904
97.55042487,105.1918844,115.4881187
115.7678958,90.39593595,100.9115038
97.05848356,107.7529587,95.16431568
115.3046322,108.8163632,110.7047637
97.96036084,120.0313501,124.3505087
91.2937954,97.01863959,92.0130245
101.2934866,64.74303001,75.75118745
113.7686549,91.42738411,86.57467811
117.7945701,106.2325654,112.9798191
118.7366147,96.8000775,90.79389171
85.25304591,105.5079111,92.90375938
99.80903375,96.52630055,98.65575323
93.72265748,87.44593238,90.96808565
123.7457168,89.92165453,99.42810667
92.48619723,94.9406004,90.87646953
90.69332845,97.08732382,94.63637427
103.3745929,123.933567,99.69653851
100.2698423,94.06668133,89.99771473
101.9430393,112.1182516,98.46698085
91.07589979,94.32719597,78.30438923
104.4832372,104.7453267,100.0006863
96.0634832,107.9825735,103.5035414
111.2162493,103.5978394,105.6177067
114.186496,104.7306778,111.0773799
98.09023162,126.9434573,126.7358229
128.3264207,108.6213772,106.8279378
104.3958166,89.22821927,85.86513403
98.8928863,86.14555696,97.62942744
105.7382085,97.85545719,101.6651295
99.27048927,102.2899247,92.48382048
92.67667544,103.7558981,100.1910561
112.8378777,99.2776541,109.5476268
86.11551082,108.2867017,106.3031003
84.62078307,91.75381809,83.47407505
109.1840917,65.59246896,87.5590779
102.5695665,115.6076513,106.0180748
102.2893181,88.04932005,93.2776277
92.36317316,96.7033541,99.62897208
97.64075084,120.7351802,116.4162489
108.6855556,98.35201822,106.1762984
90.22942204,90.65889397,97.50712011
115.7622148,89.97664327,87.81627182
111.7911741,126.7513318,119.2799422
119.1393785,111.91799,114.977676
113.1557328,110.7332027,119.6112165
96.8654507,98.64995138,97.36109752
84.19265646,99.5344315,89.19530114
115.1232481,98.29645428,85.88243873
102.5882779,100.6138216,101.4303183
105.5102737,112.4048111,107.6179836
89.28766362,75.76713431,65.10918375
95.06977432,96.14742367,91.37235883
97.32412551,77.92012276,78.45570067
108.0444031,111.3741935,120.8033073
87.1737727,93.95272702,75.50270918
102.5883769,97.15446548,89.04254509
113.0638278,95.75196728,99.00357961
67.27192507,83.95580873,78.59642171
110.6707245,90.24039396,88.56513622
97.50079515,93.5985937,96.55026968
95.67476086,95.72883616,99.89114583
110.7783682,103.4466682,103.7971814
110.6658549,122.2908447,116.3934463
107.787874,112.3308862,119.8354983
88.062153,107.70015,109.3111008
105.7734379,112.3386594,125.0868739
121.9125549,71.85403827,81.48190751
90.01594066,102.0656409,92.14358809
104.0043011,86.43650676,88.97006116
100.7550231,93.58097115,86.37147388
99.68317399,96.03971993,93.24720146
109.3060611,119.0097906,116.2666774
94.05172632,92.98638127,99.80281937
106.0540712,92.02939307,75.13957172
138.8349815,97.35220754,113.2009994
125.0636512,74.96423384,82.02851645
78.72799762,114.890325,99.90356793
104.4015717,83.93523136,90.77736367
75.6435063,120.0503629,105.385837
73.28933332,95.26405642,67.62636135
96.00280154,128.4180981,121.9106192
119.4722418,102.8579006,98.83992001
93.7127391,115.7579105,103.7720664
96.78206634,115.7111506,101.0958937
111.4508122,95.73927545,97.44751727
90.34753649,97.6359798,89.01211659
104.9580307,91.52792868,95.76733672
137.8526062,96.87706662,111.9444
97.54016271,113.1003192,92.6358927
92.76014181,138.1904529,120.2971342
112.7894353,96.18896187,100.4043501
94.41875994,89.18557735,96.00159692
105.5839488,108.5433202,103.156666
96.94437214,84.52543961,89.36940126
91.62004423,83.63139704,76.6820979
115.0924175,113.6132885,115.4217412
103.1236209,84.15341622,100.8431888
109.3955823,102.7730054,107.1744951
88.37137375,97.37875787,88.19192656
121.6718302,105.3537659,111.0783858
107.9672268,93.6025161,110.3548583
94.48676742,82.92458977,76.0238694
93.54256488,102.0182178,82.17023223
104.2683993,104.1834924,100.3367742
135.6808379,91.00862106,114.2523965
106.6449471,107.6689698,106.1409398
92.80523948,86.84907728,86.91888271
111.7077948,104.3298689,117.4304623
122.3991856,91.0613871,103.5206928
95.17746637,102.424904,90.4903394
93.98516403,81.2995487,79.85652123
97.84138624,102.4435586,107.7332487
108.5474724,73.69654344,80.98274947
98.06532118,97.49465808,90.98724489
114.7110813,120.012167,112.7132269
109.5798165,119.5108246,104.3278554
104.3326248,75.31827529,84.84027741
102.0038156,113.4050163,123.2088012
99.17456326,80.55961284,96.58076196
109.7320783,101.8564851,114.8078902
99.21941621,94.30928711,93.33998603
122.2794656,96.3582917,109.680505
128.2285996,102.5470361,113.4390557
75.05014338,104.5319065,88.43482308
104.7216375,139.4921748,133.7881933
102.3821542,95.90478723,93.40138966
86.92200608,107.8496137,96.35532348
106.1475647,101.8155783,97.64630272
90.35588473,103.8538743,102.1488455
86.41333822,95.94009531,91.15205177
107.6660995,106.5217352,101.9832827
99.65911021,96.24665185,109.2368561
101.1610726,119.2473758,118.6327394
96.85022783,118.6364597,94.95260909
99.8981014,129.9948218,114.4856908
93.57166078,107.0558209,113.1994949
117.818255,82.36130687,84.31440074
102.9934004,112.1106885,117.5156738
113.3414718,77.08935748,90.25166763
107.2520754,82.69322857,90.57115718
99.34170501,88.76032099,86.96755336
102.2871227,84.27205659,80.38130333
116.3842579,100.4046914,100.755928
102.0963319,89.79474944,93.34786061
88.14468783,90.22406059,80.67481178
76.56389821,87.18117942,77.75854345
97.60712589,88.55977866,98.01749927
106.5183502,116.8149194,120.9926963
110.8924047,117.626421,120.4061019
110.1296344,104.2310215,89.05694976
81.14971295,116.5562188,112.0972211
100.3406903,90.72804844,94.23160622
101.4487318,120.0474051,104.0772834
107.8227456,96.96711824,102.1541139
115.4694512,112.5139433,115.3020455
103.8026654,104.8832646,114.6675141
122.4176491,106.5520348,113.5286155
81.84394042,121.2011911,104.6371353
85.29343312,103.8323823,86.88995417
105.1530438,88.00081213,94.86229215
102.5111773,115.4877312,99.23278774
114.3547647,91.94335757,91.75935587
117.9649008,95.04587899,108.0128021
110.1995393,120.358395,108.1091861
111.4851943,113.5727085,98.35574678
113.2557309,86.87068791,90.50812528
119.3697174,93.62473633,99.99433284
89.39245078,122.0957839,99.53807561
102.2443954,102.0972658,85.85246857
115.7850705,98.52814696,108.7763428
106.6706777,108.7433125,109.9693387
71.14181638,115.6248245,96.23237988
102.5182265,105.707321,98.21730283
116.6271776,121.0052834,111.393505
100.6191547,137.5921322,119.7265017
86.76231208,102.8294791,97.15829216
113.9951851,101.5061388,115.2596524
115.8381182,76.23221143,90.44370975
106.4347984,115.0018251,109.0853167
125.0859701,106.6072277,110.0123625
101.2736625,115.1333796,102.3793914
102.2740365,96.39470659,93.3278388
137.0586306,115.2786852,107.0962783
92.13232369,122.7719203,113.1833303
90.70561231,78.25372673,86.02893866
97.39114335,104.3067332,99.49425774
93.61580761,124.0872125,104.6924748
103.3022417,107.4173881,119.8371338
106.9390995,84.65197243,85.78394167
114.128603,113.9756167,106.3424556
112.7170361,120.8972857,124.225389
85.27654207,93.58616886,80.35915789
115.8812699,98.42460393,103.108995
118.645149,105.4301999,103.6751349
117.6338455,93.60389576,97.7735306
108.9199309,86.33942227,80.13189023
101.2953335,108.3328462,107.2194819
85.20613576,92.09737838,74.53284698
104.9675392,118.4414129,125.6496536
118.554327,105.6656799,127.0711276
100.8676173,76.69251511,82.83407385
103.447171,81.04473831,88.80757436
121.3429268,117.5621273,106.0352917
104.0797787,87.5436374,99.32736543
105.1209517,119.2490334,114.98496
121.1033866,123.1485398,111.9393242
92.3201197,96.59588218,91.1651994
122.0235291,98.55561963,103.0354355
117.9129493,110.7400056,114.3922628
117.2066316,107.8566216,114.9380344
95.96133265,104.9892829,103.359411
86.90826586,97.13740986,96.33285955
119.9399437,84.45269934,88.04364383
99.42083174,87.8165044,93.04984072
99.53598886,88.39513665,85.36477248
101.6922416,113.883088,117.0363044
119.8310488,113.0053454,121.1861117
105.3429629,74.06557278,76.81721672
85.11275711,107.2181763,98.32229906
90.53090394,76.55732348,84.15728606
107.6337151,126.7715554,121.8553806
106.7538898,107.8210214,107.5254722
96.51191262,76.02453402,76.93811757
108.7172333,118.4543219,118.4541503
108.6464049,110.6246299,112.6401388
110.5941566,108.323189,104.416307
94.42135272,99.87444974,104.2949433
99.06630348,97.22779776,95.17595983
87.07917437,65.57345198,68.09917707
128.3134012,110.9312065,110.706728
106.2644629,92.01958585,109.0667328
103.9975983,89.21255574,77.752699
83.77633404,103.9333131,88.60491007
84.04050919,110.1541664,86.58755472
115.2979775,108.3331395,123.855092
112.7225491,116.0068367,109.1486651
106.1273742,110.8296255,84.46439687
77.73945531,97.44291921,86.95150439
123.6531523,120.6444295,109.1592566
90.25274654,106.58346,92.09562966
88.46990386,130.7321827,116.7620904
114.184718,111.3930197,115.0484469
100.2389568,82.12931417,92.67607666
109.4289335,95.56705352,100.59157
94.83114939,112.5264357,96.11565437
101.2768771,91.74726191,94.4099637
98.39839884,102.6670463,92.6734005
101.8703482,106.6697541,103.3019472
96.26724072,64.86751585,76.14664376
118.3145328,108.250738,103.4004559
99.90018197,118.9484845,111.1195554
124.6102622,76.42048913,91.55867568
98.78178058,128.4224715,113.3959896
108.3820345,97.42617525,85.68877198
95.63163153,112.5003883,112.6334172
108.629437,94.98342581,98.12647803
118.7692176,70.71988919,84.57941875
115.6525698,95.19251324,110.7586606
94.8023213,87.26306031,75.87934862
116.492009,89.07217381,90.63739053
111.709096,79.55344354,94.40938453
96.7904563,92.46456695,93.37491609
87.80937243,104.6318096,103.611015
80.21124509,90.85020697,86.72656368
107.2378904,89.01244536,98.37601591
106.8427356,103.2985813,113.3753851
110.9960745,139.1347251,135.085283
110.7755552,78.2787618,89.4557151
95.71540797,95.66021853,72.66947254
104.9661644,118.5068157,114.8546614
98.36519188,114.2579236,115.1535372
93.01181917,115.3461953,119.5678908
104.2627994,109.1974692,103.3408715
90.06587211,93.35504679,97.36993932
114.5713848,106.7999181,103.5954052
94.76247171,113.5779497,95.85724391
100.2987334,87.7416089,75.57351134
103.922531,87.24777554,89.13090246
83.58577704,129.0036061,116.1068579
96.35240445,108.2401564,98.60604864
95.71081708,82.49959548,105.7237598
107.4602463,99.92558331,100.0286321
92.53913193,107.437902,91.34321705
106.1290015,82.69518584,88.78420317
87.59747932,109.2843582,112.2265875
91.52624635,98.61468269,99.12410914
100.858315,121.5256825,117.699814
95.83688997,100.6854644,110.0111944
111.4785172,101.3408683,99.38753644
104.2590674,93.66466527,81.05096911
112.214233,98.81000953,96.95622436
116.8215425,136.8416834,134.7729319
87.26334519,86.55167481,69.29818723
93.49578864,88.90073847,78.09005802
94.65301373,96.49176522,85.78144386
106.8183756,129.2943857,123.7761592
109.901488,92.39558888,93.1872132
117.0590602,107.6114137,112.3011862
87.2854838,104.1779456,95.86319615
108.010282,110.481018,108.9725653
99.40757885,115.5610076,99.4772534
115.0223685,93.61846205,100.3224914
102.6259863,103.4817052,107.4320934
99.59427384,136.7611954,115.3653348
97.75672857,86.77241334,90.67267999
124.4034871,90.11830369,92.7865135
96.28414371,116.3020702,103.9055098
91.84226304,119.4950169,112.766103
80.75495329,104.8895956,90.51239674
125.0126371,97.32644051,96.71173037
112.204078,109.9200131,105.240664
103.7278131,99.83239017,101.4614051
99.84819381,92.70079793,88.70589445
89.92768036,91.38238316,78.14569977
90.19126403,97.2882181,93.64490594
104.5881834,92.4520073,105.3845508
113.9199265,118.4887015,115.5107993
99.04450779,97.00399729,88.81994405
99.47547665,100.0569578,113.203724
84.77967205,113.2382612,105.5387489
119.380839,93.85620236,88.554823
87.46665914,96.30390352,77.80543237
86.50584436,111.8819127,96.37570171
103.9649787,109.3300951,102.4267629
123.9165546,100.0787765,100.8540643
90.22132135,115.6803367,86.75665405
114.5540866,75.615627,97.70105138
100.1751916,110.401206,98.42134245
81.96955082,75.53303157,73.40790792
104.2367412,94.40322062,90.33860446
106.4979032,84.59182421,97.16052944
122.4927188,121.858644,126.2323449
119.2754764,108.3618068,109.8438526
120.3909631,111.0973803,106.622948
102.8747851,92.95697731,98.33249212
101.1484991,119.9431286,122.3366553
88.99892277,85.420376,86.52504162
104.3487551,114.6789938,94.05573067
79.46337835,93.90346245,89.54436933
94.29790124,101.2881885,93.86612909
107.7679017,86.64003788,90.21199383
92.12162666,115.762265,107.0207904
81.74699393,102.2048028,93.68652959
99.46274858,103.1200015,89.33649049
106.3980286,88.81043527,89.1895916
91.70075474,108.9115045,106.0214759
87.48273162,92.90008812,94.74679223
106.628502,78.0495829,84.74444479
99.70253428,101.2622888,101.2075277
115.6862636,117.6361062,123.3496471
103.2806201,94.57727069,97.18303125
110.4021116,95.85015006,100.4175228
109.8874911,110.2728416,114.3613652
98.18683522,106.1222961,117.5757508
104.6170569,108.2102319,94.51816921
109.7649425,95.48146482,95.32740884
108.2045035,108.3494919,116.0296904
108.8150636,124.3760549,119.3312996
98.99833479,125.6985008,106.7061644
110.3862368,105.8344301,110.6910148
121.9350671,102.0059905,107.370982
95.85177586,133.0013984,120.9136632
119.3846065,101.509561,96.91691875
84.25269791,107.4509293,97.49787121
113.1938347,123.1490642,127.1923686
104.276277,98.6563547,91.01840921
103.7071431,102.7677822,105.3141089
123.2869438,106.676416,93.95128575
93.03187877,81.47973459,81.81492729
111.9791497,101.460982,100.5620768
95.38604661,111.6226785,85.97140893
101.6283075,83.16375341,69.03176856
102.8877615,131.8275173,119.927616
110.3570066,112.5946626,122.288113
109.5537611,120.5739796,109.8079183
101.3637426,116.0527042,113.7588009
107.6843987,95.63710317,87.14591313
118.2836707,105.3675639,100.3188398
107.9065675,119.6957227,114.5905854
104.002083,113.7525014,101.0766068
93.13213516,76.07098922,81.87634786
91.69441595,109.2993615,98.3758838
108.6107877,93.19287008,112.3081755
129.549927,98.7432595,101.9399696
103.0447007,108.1064937,98.61520952
103.3365487,110.6530618,103.3157908
106.877393,78.22989596,79.70031701
98.9390556,105.0443903,98.89564694
94.53709677,95.82668617,91.80043139
100.6377669,119.0443877,112.7382303
118.2009257,98.90677472,104.5237555
114.1641242,97.01767554,92.19191061
111.4945263,75.96781092,86.63866462
111.3751743,97.54039358,95.6372348
80.70804756,110.644956,89.09530284
99.86766407,98.27987311,102.8241569
105.3977274,93.94248666,94.42979582
105.5516703,95.36792511,102.5934505
115.9167498,97.61115843,101.2456087
112.1805502,101.2545974,99.81241105
90.50993158,101.0540493,92.98670634
103.9152844,107.5991813,95.90413804
101.6728346,101.5022978,105.3477626
108.2335932,98.69925496,87.30859411
111.3113706,133.5392698,135.3164013
101.6615473,115.0438327,114.9395934
97.66345472,80.46376635,78.15238896
115.2352701,90.07295513,100.603642
118.560822,83.27373596,88.88286997
94.88053059,89.9097181,89.45978087
94.00799729,132.0420687,111.850689
90.69389212,112.2376253,86.02006636
110.6389772,110.5386751,119.2056473
118.3814592,103.3870564,108.3625538
131.8650069,120.2435415,114.5859958
116.8319642,105.5545789,104.2857011
120.1668231,77.32477018,70.74423224
143.9977169,80.39431672,102.0298831
107.3349058,86.23516242,99.73247006
126.5514834,87.81059771,79.84004161
94.75500648,114.2809196,96.65144285
107.1600414,93.96459398,88.57384705
106.6221994,128.3213764,119.1729872
91.26904131,103.4223931,86.12323451
117.2341794,96.76639764,107.8333196
101.6819273,112.886263,100.3962532
95.11938737,85.60616607,84.10107778
97.5479053,82.13276533,78.87432422
118.7174616,98.72701842,113.4013162
112.5491692,85.70081629,101.3101387
129.7542064,126.1781856,124.732407
97.12189704,115.3144221,105.1031876
115.8844254,98.10605997,89.30214244
115.0236783,86.31570173,104.6673434
108.3314946,94.47634389,109.4169113
98.05094776,101.4464378,98.18176169
110.0593543,99.79317317,100.2812884
95.63894777,73.48361814,78.23295502
99.89665024,107.6769957,101.2879933
98.66225336,106.6288211,104.3679791
94.75000396,83.63431188,85.05822264
105.2269381,110.7114397,101.4181543
108.3069775,86.47839038,93.8299501
96.65739016,88.83570123,90.55523126
109.0915569,83.10394751,95.21369229
91.9906796,88.90936913,83.79515289
110.8329051,91.69408496,95.08377785
89.20952747,100.2890262,89.58820168
99.06913473,101.6115482,90.13215373
102.0068375,87.98005267,94.85715652
99.21169903,93.77235033,86.74264085
112.5527037,106.746381,116.8445573
83.883561,108.1820103,102.3042089
108.8551548,103.8517492,99.69872181
113.4638286,99.48469085,103.2122649
118.9231878,92.95871306,95.4457642
103.1684933,94.49222615,94.64220669
86.86424217,89.46459134,88.87000141
80.78273958,105.3453006,97.95213939
86.67096702,88.38489948,76.79772394
108.4054192,100.6566152,107.7533388
94.53242832,76.98079912,90.86735947
81.249785,95.52473717,91.19243215
